post_id	meta_key	meta_value
9142	_price	39
9143	_price	39
9138	_price	39
9144	_price	110
9146	_price	215
9149	_price	65
9152	_price	28
9158	_price	120
9159	_price	146
9160	_price	169
9154	_price	169
9161	_price	95
9165	_price	178
9170	_price	100
9174	_price	65
9179	_price	57
9180	_price	68
9181	_price	70
9172	_price	57
9172	_price	68
9172	_price	70
9182	_price	799
9188	_price	575
9175	_price	945
9191	_price	300
9193	_price	200
9197	_price	150
9203	_price	155
9206	_price	160
9207	_price	190
10095	_price	120
10099	_price	100
10097	_price	120
9222	_price	740
9217	_price	200
9217	_price	200
9217	_price	200
9225	_price	196
9227	_price	232
9224	_price	232
9226	_price	115
9224	_price	196
9232	_price	82.5
9234	_price	30.8
9231	_price	49.5
9233	_price	120
9231	_price	41.8
9236	_price	49.5
9237	_price	41.8
9231	_price	82.5
9231	_price	104.5
9240	_price	104.5
9241	_price	137.5
9231	_price	137.5
9243	_price	125
9244	_price	220
9239	_price	125
9239	_price	220
9246	_price	280
9247	_price	355
9248	_price	
9245	_price	280
9245	_price	355
12214	_price	1700
12211	_price	1040
9279	_price	49
9281	_price	48
9284	_price	26
9287	_price	22
9289	_price	120
9291	_price	202
9293	_price	277
9300	_price	271
9295	_price	426
9301	_price	69
9311	_price	398
9312	_price	550
9313	_price	730
9315	_price	305
9316	_price	430
9299	_price	366
9298	_price	322
9297	_price	376
9295	_price	376
9295	_price	366
9318	_price	426
9295	_price	322
9295	_price	271
9309	_price	198
9308	_price	130
9306	_price	65
9305	_price	49
9304	_price	195
9304	_price	198
9304	_price	220
9304	_price	249
9304	_price	305
9325	_price	1170
9324	_price	390
9323	_price	306
9322	_price	249
9321	_price	119
9307	_price	98
9310	_price	195
9304	_price	306
9304	_price	390
9304	_price	398
9327	_price	129
9329	_price	185
9332	_price	205.0000
9336	_price	145
9338	_price	229
9340	_price	392
9342	_price	392
9347	_price	215
9349	_price	170
9350	_price	432
9355	_price	90
9356	_price	90
9357	_price	90
9359	_price	150
9361	_price	130
9358	_price	225
9366	_price	90
9369	_price	130
9371	_price	380
9376	_price	70
9380	_price	130
9382	_price	50
9387	_price	50
9390	_price	27
9393	_price	38
9398	_price	145
9399	_price	32
9402	_price	259
9391	_price	128
9414	_price	80
9415	_price	130
9416	_price	32
9417	_price	32
9419	_price	225
9421	_price	300
9422	_price	320
9424	_price	240
9426	_price	220
9428	_price	390
9430	_price	290
9434	_price	140
9440	_price	79
9442	_price	359
9444	_price	300
9446	_price	106
9448	_price	800
9450	_price	70
9452	_price	90
9458	_price	99
9459	_price	418
9461	_price	480
9464	_price	420
9466	_price	550
9468	_price	18
9467	_price	65
9470	_price	190
9474	_price	190
9476	_price	200
9478	_price	190
9480	_price	190
9482	_price	60
9484	_price	185
9486	_price	51
9488	_price	1200
9491	_price	800
9493	_price	1400
9494	_price	1000
9496	_price	900
9499	_price	900
9501	_price	228
9503	_price	920
9505	_price	40
9507	_price	50
9508	_price	60
9511	_price	70
9512	_price	70
9514	_price	86
9516	_price	52
9518	_price	60
9520	_price	56
9521	_price	53
9522	_price	105
9528	_price	65
9531	_price	70
9533	_price	70
9530	_price	325
9538	_price	65
9540	_price	65
9543	_price	65
9544	_price	65
9546	_price	100
9548	_price	100
9550	_price	105
9552	_price	60
9553	_price	60
9556	_price	60
9559	_price	60
9561	_price	80
9567	_price	100
9568	_price	80
9569	_price	80
9570	_price	80
9571	_price	105
9579	_price	60
9583	_price	129
9585	_price	55
9587	_price	90
9591	_price	90
9592	_price	120
9595	_price	120
9602	_price	80
9604	_price	120
9610	_price	80
9612	_price	80
9613	_price	80
9614	_price	80
9616	_price	80
9619	_price	100
9634	_price	80
9635	_price	120
9637	_price	120
9638	_price	150
9639	_price	150
9640	_price	150
9641	_price	150
9642	_price	150
9643	_price	150
9644	_price	260
9646	_price	270
9649	_price	112
9651	_price	360
9653	_price	400
9655	_price	500
9657	_price	96
9659	_price	85
9660	_price	120
9663	_price	150
9666	_price	120
9668	_price	295
9670	_price	100
9676	_price	250
9680	_price	175
9682	_price	195
9684	_price	330
9687	_price	105
9689	_price	420
9691	_price	532
9693	_price	530
9699	_price	360
9704	_price	140
9706	_price	120
9708	_price	120
9710	_price	240
9712	_price	130
9717	_price	85
9713	_price	85
9718	_price	100
9722	_price	76
9724	_price	76
9727	_price	140
9732	_price	146
9729	_price	95
9739	_price	70
9742	_price	99
9744	_price	99
9750	_price	510
9755	_price	32
9756	_price	35
9757	_price	37
9758	_price	45
9759	_price	55
9760	_price	57
9752	_price	32
9752	_price	35
9752	_price	37
9752	_price	45
9752	_price	55
9752	_price	57
9761	_price	253
9763	_price	321
9765	_price	136
9767	_price	741
9769	_price	883
9772	_price	545
8854	_price	89
8848	_price	60
8790	_price	75
9774	_price	50
8860	_price	115
9773	_price	99
9782	_price	70
9784	_price	80
9790	_price	512
9792	_price	240
9796	_price	280
9799	_price	448
9802	_price	280
9804	_price	110
9806	_price	180
9808	_price	220
9811	_price	340
9813	_price	650
9816	_price	448
9818	_price	448
9823	_price	180
9824	_price	98
9826	_price	70
9828	_price	70
9830	_price	70
9832	_price	70
9834	_price	
9836	_price	200
9839	_price	280
9841	_price	150
9843	_price	260
9852	_price	68
9851	_price	118
9850	_price	158
9849	_price	278
9848	_price	478
9845	_price	68
9845	_price	118
9845	_price	158
9845	_price	278
9845	_price	478
9854	_price	100
9856	_price	148
9858	_price	
9859	_price	160
9861	_price	150
9866	_price	95
9867	_price	120
9869	_price	153
9871	_price	230
9873	_price	38
9875	_price	72
9877	_price	454
9879	_price	1481
9881	_price	230
9883	_price	112
9885	_price	112
9887	_price	170
9889	_price	150
9892	_price	180
9895	_price	90
9897	_price	239
9899	_price	130
9902	_price	129
9904	_price	235
9906	_price	175
9908	_price	129
9910	_price	274
9912	_price	250
9915	_price	290
9919	_price	187
9922	_price	299
9924	_price	220
9926	_price	230
9928	_price	120
9930	_price	140
9931	_price	30.0000
9934	_price	220
9937	_price	120
9939	_price	140
9941	_price	70
9943	_price	70
9945	_price	105
9947	_price	110
9949	_price	112
9953	_price	215
9954	_price	245
9957	_price	50
9960	_price	200
9962	_price	380
9964	_price	165.0000
9965	_price	130
9968	_price	85
9970	_price	
9973	_price	85
9975	_price	95
9977	_price	150
9979	_price	270
9981	_price	150
9983	_price	140
9985	_price	70
9987	_price	70
9989	_price	250
9991	_price	99
9993	_price	220
10000	_price	290
9995	_price	2580
10002	_price	330
10004	_price	2550
10010	_price	120
10017	_price	1105
10020	_price	195
10022	_price	529
10026	_price	694
10028	_price	135
10030	_price	190
10033	_price	270
10036	_price	120
10039	_price	70
10041	_price	300
10043	_price	250
10045	_price	80
10046	_price	70
10051	_price	95
10053	_price	85
10059	_price	120
10063	_price	165
10065	_price	99
9698	_price	30
10072	_price	100
10074	_price	155
10082	_price	150
10086	_price	141
10087	_price	175
10089	_price	124
10091	_price	245
10093	_price	110
10103	_price	70
10107	_price	70
10098	_price	1488
10111	_price	99
10116	_price	175
10117	_price	220
10118	_price	146
10113	_price	180
10120	_price	110
10123	_price	23
10125	_price	240
10127	_price	240
10132	_price	280
10134	_price	300
10138	_price	270
10141	_price	300
10146	_price	499
10131	_price	432
10149	_price	499
10150	_price	539
10152	_price	699
10154	_price	1285
10157	_price	740
10159	_price	400
10161	_price	821
10163	_price	598
10167	_price	927
10169	_price	3890
10171	_price	599
10174	_price	1080
10177	_price	459
10181	_price	549
10183	_price	390
10185	_price	450
10186	_price	400
10188	_price	1900
10190	_price	1160
10192	_price	225
10194	_price	260
10199	_price	625
10200	_price	625
10196	_price	625
10214	_price	724
10215	_price	1085
10217	_price	1449
10209	_price	724
10209	_price	1085
10209	_price	1449
10220	_price	1000
10222	_price	159
10236	_price	100
10243	_price	749
10247	_price	3190
10250	_price	5920
10251	_price	10
4641	_price	415
10264	_price	139
10268	_price	115
10278	_price	148
10272	_price	1996
10282	_price	256
10284	_price	390
10285	_price	567
10286	_price	1996
10272	_price	567
10272	_price	390
10288	_price	148
10302	_price	475
10312	_price	110
10317	_price	204
10323	_price	260
10335	_price	45
8103	_price	119
10339	_price	146
10342	_price	134
10348	_price	450
10350	_price	405
10352	_price	102
10355	_price	120
10358	_price	35
10361	_price	25
10362	_price	95
10366	_price	125
10368	_price	879
10372	_price	545
10373	_price	490
10375	_price	390
10384	_price	399
10388	_price	422
10389	_price	282
10398	_price	177
10414	_price	945
10426	_price	60
10428	_price	70
10429	_price	90
10421	_price	60
10421	_price	70
10421	_price	90
10430	_price	110
10434	_price	79
10436	_price	90
10442	_price	135
10445	_price	275
10446	_price	130
10447	_price	120
10449	_price	349
10451	_price	130
10454	_price	140
10456	_price	140
10457	_price	800
10467	_price	895
10468	_price	895
10462	_price	895
10476	_price	77
10478	_price	380
10483	_price	479
10487	_price	445
10489	_price	210
10496	_price	190
10505	_price	170
10506	_price	220
10508	_price	170
10510	_price	410
10509	_price	428
10514	_price	90
10515	_price	90
10513	_price	90
10523	_price	33
10526	_price	43
10529	_price	540
10532	_price	90
10533	_price	105
10535	_price	479
10541	_price	479
9674	_price	210
10553	_price	316
10559	_price	99
10562	_price	245
10565	_price	417
10577	_price	340
10580	_price	449
10589	_price	485
10594	_price	705
10605	_price	227
10609	_price	820
10612	_price	690
10614	_price	350
10617	_price	8
10619	_price	530
10622	_price	685
10627	_price	190
10632	_price	99
10637	_price	120
10641	_price	61
10643	_price	360
10650	_price	180
10656	_price	205
10657	_price	479
10662	_price	630
10663	_price	770
10664	_price	35
10666	_price	48
10668	_price	80
10677	_price	180
10679	_price	167
10681	_price	10
10688	_price	350
10693	_price	35
10699	_price	56
10701	_price	70
10702	_price	749
10707	_price	265
10709	_price	476
10715	_price	356
10717	_price	430
10725	_price	575
10731	_price	320
10735	_price	255
10738	_price	340
10747	_price	640
10749	_price	1525
10756	_price	1689
10765	_price	205
10768	_price	275
10769	_price	315
10770	_price	345
10771	_price	100
10775	_price	1050
10787	_price	1060
10789	_price	165
10790	_price	345
10792	_price	50
10799	_price	45
10802	_price	869
10807	_price	728
10811	_price	556
10816	_price	435
10829	_price	140
10828	_price	140
10827	_price	140
6368	_price	140
10833	_price	360
10837	_price	690
10847	_price	158
10850	_price	435
10856	_price	650
10862	_price	1890
10872	_price	699
10880	_price	395
10886	_price	385
10884	_price	385
10894	_price	385
10895	_price	385
10897	_price	150
10902	_price	75
10906	_price	99
10912	_price	135
10913	_price	95
10917	_price	275
10922	_price	135
10927	_price	435
10931	_price	378
10944	_price	1240
10946	_price	1040
10950	_price	460
10953	_price	570
10957	_price	169
10963	_price	425
10971	_price	455
10977	_price	52
10981	_price	696
10995	_price	945
10996	_price	275
10998	_price	379
10999	_price	558
11000	_price	1595
11003	_price	140
11007	_price	300
11011	_price	280
11018	_price	280
11021	_price	380
11026	_price	1950
11034	_price	375
11041	_price	1365
11039	_price	299
11050	_price	1065
11056	_price	785
11061	_price	785
7961	_price	258
11066	_price	165
11069	_price	107
11072	_price	54
11076	_price	53
11082	_price	69
11090	_price	400
11104	_price	165
11107	_price	165
11108	_price	125
11117	_price	175
11119	_price	65
11125	_price	100
11127	_price	240
11129	_price	165
11132	_price	70
11137	_price	143
11139	_price	132
11140	_price	160
11143	_price	280
11148	_price	180
11152	_price	139
11165	_price	459
11174	_price	350
11184	_price	365
11190	_price	100
11196	_price	599
11203	_price	899
11223	_price	160
11224	_price	149
11228	_price	149
11234	_price	120
11244	_price	43
11256	_price	240
11264	_price	287
11265	_price	365
11266	_price	466
11255	_price	240
11255	_price	287
11255	_price	365
11255	_price	466
11272	_price	105
11273	_price	165
11274	_price	225
11267	_price	105
11267	_price	165
11267	_price	225
7656	_price	230
11289	_price	240
11296	_price	120
11301	_price	120
11303	_price	170
11312	_price	610
11319	_price	448
11324	_price	499
11331	_price	769
11338	_price	485
11344	_price	225
11351	_price	528
11358	_price	590
11373	_price	280
11376	_price	275
11379	_price	310
11393	_price	2390
4875	_price	209
8500	_price	30
8499	_price	30
8498	_price	30
8497	_price	30
8496	_price	30
8495	_price	30
8494	_price	30
11420	_price	30
11421	_price	30
11422	_price	30
11423	_price	30
8489	_price	30
11424	_price	229
11430	_price	200
11434	_price	350
11436	_price	50
11441	_price	235
11443	_price	299
11446	_price	150
11450	_price	369
11454	_price	205
11456	_price	745
5551	_price	286
7885	_price	2364
11468	_price	96
11471	_price	44
11480	_price	769
11497	_price	55
11498	_price	55
11499	_price	55
11500	_price	55
11501	_price	55
11502	_price	55
8889	_price	55
11510	_price	460
11516	_price	210
5457	_price	2900
11519	_price	269
5457	_price	269
11527	_price	540
11529	_price	2315
11524	_price	2315
11524	_price	540
11535	_price	195
11536	_price	250
11540	_price	490
11543	_price	320
11549	_price	280
11550	_price	1159
11558	_price	260
11560	_price	180
11563	_price	180
11567	_price	249
11572	_price	525
11574	_price	599
11579	_price	226
11582	_price	165
11584	_price	294
11577	_price	599
11589	_price	495
11594	_price	440
11600	_price	229
11604	_price	47
11605	_price	22
11609	_price	25
11610	_price	30
11611	_price	18
11613	_price	10
11614	_price	8
11615	_price	89
11616	_price	629
11618	_price	685
11624	_price	469
11625	_price	470
11629	_price	470
11633	_price	820
11635	_price	1026
11645	_price	159
11649	_price	780
11651	_price	780
11648	_price	780
11656	_price	99
11658	_price	679
11663	_price	2.20
11669	_price	20
11671	_price	25
11676	_price	235
11679	_price	249
11684	_price	269
11686	_price	478
11688	_price	663
11689	_price	152
11692	_price	70
11694	_price	140
11697	_price	1090
11701	_price	250
11703	_price	95
11705	_price	125
11708	_price	110
11709	_price	55
9276	_price	10
11718	_price	990
16445	_price	120
16444	_price	146
9154	_price	146
11725	_price	1989
11743	_price	179
11746	_price	210
11752	_price	210
11755	_price	50
11761	_price	330
11763	_price	330
11764	_price	430
11766	_price	430
11767	_price	260
11770	_price	199
11779	_price	1169
11790	_price	20
11797	_price	170
11799	_price	105
11804	_price	245
11807	_price	670
11812	_price	119
11817	_price	460
11818	_price	625
11821	_price	30
11828	_price	445
8848	_price	80
11833	_price	147
9314	_price	220
9304	_price	430
9304	_price	550
9304	_price	730
9304	_price	1170
11839	_price	2999
8230	_price	245
8230	_price	229
8230	_price	215
8230	_price	190
11848	_price	1490
11851	_price	230
11861	_price	290
11865	_price	349
11866	_price	583
11867	_price	345
11874	_price	399
11877	_price	645
11884	_price	310
11885	_price	387
11886	_price	542
11879	_price	542
11879	_price	387
11887	_price	40
11889	_price	140
11895	_price	10
11897	_price	15
11898	_price	20
11894	_price	10
11894	_price	15
11894	_price	20
11900	_price	5950
11907	_price	170
11909	_price	460
11913	_price	115
11915	_price	200
11922	_price	840
11924	_price	1059
11932	_price	779
11936	_price	958
11937	_price	399
11941	_price	335
11943	_price	160
11947	_price	160
11950	_price	145
11953	_price	145
11962	_price	45
11963	_price	265
11969	_price	249
11972	_price	549
11974	_price	129
11977	_price	129
11979	_price	171
11981	_price	317
11982	_price	568
11983	_price	13
11985	_price	10
11986	_price	7
11987	_price	6
11988	_price	106
11993	_price	106
11996	_price	90
11999	_price	459
12002	_price	75
12004	_price	436
12007	_price	349
12011	_price	30
12193	_price	200
12022	_price	258
12024	_price	258
12026	_price	713
12028	_price	713
5075	_price	258
12035	_price	184
12040	_price	184
12041	_price	184
5099	_price	184
12045	_price	88
12047	_price	204
12050	_price	280
12051	_price	520
12043	_price	520
12043	_price	280
12043	_price	204
12054	_price	195
12059	_price	195
12053	_price	195
12062	_price	995
12064	_price	850
12067	_price	180
12072	_price	345
12078	_price	290
12080	_price	520
12082	_price	299
12086	_price	375
12089	_price	345
12102	_price	649
12108	_price	10
12111	_price	12
12113	_price	15
12114	_price	17
12116	_price	21
12117	_price	24
12119	_price	36
9278	_price	10
9278	_price	12
9278	_price	15
9278	_price	17
9278	_price	21
9278	_price	24
9278	_price	36
9224	_price	115
12142	_price	95
12143	_price	125
12144	_price	75
12145	_price	45
12146	_price	38
12147	_price	28
12141	_price	28
12141	_price	38
12141	_price	45
12141	_price	75
12141	_price	95
12141	_price	125
12157	_price	210
12158	_price	110
12159	_price	170
12162	_price	249
12164	_price	275
12165	_price	285
12166	_price	310
5574	_price	285
5574	_price	275
5574	_price	249
5574	_price	310
12167	_price	170
12169	_price	175
12170	_price	240
12174	_price	305
12176	_price	320
12188	_price	1140
12201	_price	1170
12204	_price	1170
12220	_price	129
12216	_price	228
12222	_price	149
12223	_price	200
12224	_price	225
12225	_price	185
12226	_price	225
12227	_price	400
12228	_price	140
12229	_price	126
12230	_price	125
12231	_price	120
12216	_price	225
12216	_price	200
12216	_price	185
12216	_price	149
12216	_price	140
12216	_price	129
12216	_price	126
12216	_price	125
12216	_price	120
12234	_price	228
12216	_price	400
12239	_price	520
12242	_price	520
12246	_price	520
12248	_price	520
12236	_price	520
12254	_price	149
12257	_price	297
12262	_price	1120
12269	_price	1030
12272	_price	2129
12276	_price	220
12279	_price	650
12280	_price	820
12286	_price	25
12290	_price	166
12291	_price	669
12294	_price	530
12299	_price	315
12300	_price	325
12302	_price	25
12304	_price	30
12307	_price	35
12309	_price	40
12310	_price	45
12305	_price	35
12305	_price	40
12305	_price	45
12323	_price	255
12325	_price	255
12314	_price	255
12328	_price	530
12335	_price	99
12337	_price	749
12340	_price	320
12341	_price	370
12345	_price	10
12347	_price	16
12350	_price	170
12352	_price	190
12354	_price	210
12348	_price	170
12348	_price	190
